DC_90_Time_Setpoint,DC_90_Amplitude_Setpoint,DC_90_Time_PV,DC_90_Amplitude_PV,DC_90_Time_Error,DC_90_Amplitude_Error,DC_80_Time_Setpoint,DC_80_Amplitude_Setpoint,DC_80_Time_PV,DC_80_Amplitude_PV,DC_80_Time_Error,DC_80_Amplitude_Error,DC_70_Time_Setpoint,DC_70_Amplitude_Setpoint,DC_70_Time_PV,DC_70_Amplitude_PV,DC_70_Time_Error,DC_70_Amplitude_Error,DC_60_Time_Setpoint,DC_60_Amplitude_Setpoint,DC_60_Time_PV,DC_60_Amplitude_PV,DC_60_Time_Error,DC_60_Amplitude_Error,DC_50_Time_Setpoint,DC_50_Amplitude_Setpoint,DC_50_Time_PV,DC_50_Amplitude_PV,DC_50_Time_Error,DC_50_Amplitude_Error,DC_40_Time_Setpoint,DC_40_Amplitude_Setpoint,DC_40_Time_PV,DC_40_Amplitude_PV,DC_40_Time_Error,DC_40_Amplitude_Error,DC_30_Time_Setpoint,DC_30_Amplitude_Setpoint,DC_30_Time_PV,DC_30_Amplitude_PV,DC_30_Time_Error,DC_30_Amplitude_Error,DC_20_Time_Setpoint,DC_20_Amplitude_Setpoint,DC_20_Time_PV,DC_20_Amplitude_PV,DC_20_Time_Error,DC_20_Amplitude_Error,DC_10_Time_Setpoint,DC_10_Amplitude_Setpoint,DC_10_Time_PV,DC_10_Amplitude_PV,DC_10_Time_Error,DC_10_Amplitude_Error
5721,-67.5993,5721,69.4073,5721,-137.007,6119,-70.6197,6119,-68.1335,6119,-2.48612,6631,-63.1121,6631,-55.8905,6631,-7.22151,6780,56.4364,6780,67.8714,6780,-11.435,6953,-21.759,6953,-18.7443,6953,-3.01474,6953,-21.759,6953,-18.7443,6953,-3.01474,6953,-21.759,6953,-18.7443,6953,-3.01474,12068,-34.9004,12068,-34.4942,12068,-0.406205,13504,-30.0234,13504,-31.5732,13504,1.54985
5722,-67.5993,5722,73.6689,5722,-141.268,6120,-70.6197,6120,-63.0996,6120,-7.52004,6632,-63.1121,6632,-66.5621,6632,3.45005,6781,56.4364,6781,66.4598,6781,-10.0233,6954,-21.759,6954,-22.6862,6954,0.927172,6954,-21.759,6954,-22.6862,6954,0.927172,6954,-21.759,6954,-22.6862,6954,0.927172,12069,-34.9004,12069,-34.9647,12069,0.0643382,13505,-30.0234,13505,-31.6975,13505,1.67414
5723,-67.5993,5723,73.66,5723,-141.259,6121,-70.6197,6121,-63.1263,6121,-7.4934,6633,-63.1121,6633,-71.9156,6633,8.80359,6782,56.4364,6782,60.467,6782,-4.03052,6955,-21.759,6955,-26.0155,6955,4.25649,6955,-21.759,6955,-26.0155,6955,4.25649,6955,-21.759,6955,-26.0155,6955,4.25649,12070,-34.9004,12070,-35.0446,12070,0.144242,13506,-30.0234,13506,-32.097,13506,2.07366
5724,-67.5993,5724,63.2103,5724,-130.81,6122,-70.6197,6122,-70.2643,6122,-0.355357,6634,-63.1121,6634,-72.2264,6634,9.11432,6783,56.4364,6783,51.2425,6783,5.19393,6956,-21.759,6956,-23.7427,6956,1.98367,6956,-21.759,6956,-23.7427,6956,1.98367,6956,-21.759,6956,-23.7427,6956,1.98367,12071,-34.9004,12071,-35.1423,12071,0.241902,13507,-30.0234,13507,-31.3335,13507,1.31014
5725,-67.5993,5725,49.4136,5725,-117.013,6123,-70.6197,6123,-81.5573,6123,10.9377,6635,-63.1121,6635,-66.2336,6635,3.12156,6784,56.4364,6784,46.5814,6784,9.85499,6957,-21.759,6957,-15.7701,6957,-5.98893,6957,-21.759,6957,-15.7701,6957,-5.98893,6957,-21.759,6957,-15.7701,6957,-5.98893,12072,-34.9004,12072,-34.4054,12072,-0.494987,13508,-30.0234,13508,-31.5644,13508,1.54097
5726,-67.5993,5726,37.579,5726,-105.178,6124,-70.6197,6124,-86.1296,6124,15.5099,6636,-63.1121,6636,-55.2336,6636,-7.87849,6785,56.4364,6785,46.4838,6785,9.95265,6958,-21.759,6958,-12.4052,6958,-9.35376,6958,-21.759,6958,-12.4052,6958,-9.35376,6958,-21.759,6958,-12.4052,6958,-9.35376,12073,-34.9004,12073,-33.8816,12073,-1.0188,13509,-30.0234,13509,-31.5732,13509,1.54985
5727,-67.5993,5727,23.9332,5727,-91.5325,6125,-70.6197,6125,-86.0053,6125,15.3856,6637,-63.1121,6637,-49.6581,6637,-13.454,6786,56.4364,6786,51.7486,6786,4.68787,6959,-21.759,6959,-15.5126,6959,-6.2464,6959,-21.759,6959,-15.5126,6959,-6.2464,6959,-21.759,6959,-15.5126,6959,-6.2464,12074,-34.9004,12074,-33.9526,12074,-0.947774,13510,-30.0234,13510,-31.6709,13510,1.64751
5728,-67.5993,5728,8.0856,5728,-75.6849,6126,-70.6197,6126,-78.1925,6126,7.57285,6638,-63.1121,6638,-49.8356,6638,-13.2764,6787,56.4364,6787,61.8253,6787,-5.38889,6960,-21.759,6960,-23.716,6960,1.95704,6960,-21.759,6960,-23.716,6960,1.95704,6960,-21.759,6960,-23.716,6960,1.95704,12075,-34.9004,12075,-34.1124,12075,-0.787967,13511,-30.0234,13511,-31.3424,13511,1.31902
5729,-67.5993,5729,-8.80958,5729,-58.7897,6127,-70.6197,6127,-66.9971,6127,-3.62252,6639,-63.1121,6639,-56.0415,6639,-7.07058,6788,56.4364,6788,66.1845,6788,-9.74809,6961,-21.759,6961,-26.9299,6961,5.17094,6961,-21.759,6961,-26.9299,6961,5.17094,6961,-21.759,6961,-26.9299,6961,5.17094,12076,-34.9004,12076,-34.2189,12076,-0.681428,13512,-30.0234,13512,-31.4312,13512,1.4078
5730,-67.5993,5730,-26.7879,5730,-40.8114,6128,-70.6197,6128,-61.9366,6128,-8.68308,6640,-63.1121,6640,-66.6598,6640,3.54771,6789,56.4364,6789,65.2079,6789,-8.77149,6962,-21.759,6962,-24.2842,6962,2.52524,6962,-21.759,6962,-24.2842,6962,2.52524,6962,-21.759,6962,-24.2842,6962,2.52524,12077,-34.9004,12077,-34.9114,12077,0.0110691,13513,-30.0234,13513,-31.662,13513,1.63863
5731,-67.5993,5731,-41.9074,5731,-25.6919,6129,-70.6197,6129,-62.2118,6129,-8.40786,6641,-63.1121,6641,-72.1909,6641,9.07881,6790,56.4364,6790,59.3217,6790,-2.88523,6963,-21.759,6963,-15.9476,6963,-5.81137,6963,-21.759,6963,-15.9476,6963,-5.81137,6963,-21.759,6963,-15.9476,6963,-5.81137,12078,-34.9004,12078,-35.0268,12078,0.126485,13514,-30.0234,13514,-32.0793,13514,2.05591
5732,-67.5993,5732,-56.4765,5732,-11.1228,6130,-70.6197,6130,-70.4596,6130,-0.160037,6642,-63.1121,6642,-72.5904,6642,9.47833,6791,56.4364,6791,49.9197,6791,6.51678,6964,-21.759,6964,-13.1421,6964,-8.61687,6964,-21.759,6964,-13.1421,6964,-8.61687,6964,-21.759,6964,-13.1421,6964,-8.61687,12079,-34.9004,12079,-35.0357,12079,0.135364,13515,-30.0234,13515,-31.5111,13515,1.4877
5733,-67.5993,5733,-70.1134,5733,2.51409,6131,-70.6197,6131,-80.927,6131,10.3073,6643,-63.1121,6643,-69.1279,6643,6.01584,6792,56.4364,6792,45.1077,6792,11.3288,6965,-21.759,6965,-16.5514,6965,-5.20765,6965,-21.759,6965,-16.5514,6965,-5.20765,6965,-21.759,6965,-16.5514,6965,-5.20765,12080,-34.9004,12080,-34.6273,12080,-0.273032,13516,-30.0234,13516,-31.5732,13516,1.54985
5734,-67.5993,5734,-76.4968,5734,8.89749,6132,-70.6197,6132,-86.3338,6132,15.7141,6644,-63.1121,6644,-59.4596,6644,-3.65249,6793,56.4364,6793,44.7792,6793,11.6573,6966,-21.759,6966,-25.101,6966,3.34204,6966,-21.759,6966,-25.101,6966,3.34204,6966,-21.759,6966,-25.101,6966,3.34204,12081,-34.9004,12081,-33.9348,12081,-0.96553,13517,-30.0234,13517,-31.6531,13517,1.62975
5735,-67.5993,5735,-75.8575,5735,8.25826,6133,-70.6197,6133,-86.4314,6133,15.8118,6645,-63.1121,6645,-54.8518,6645,-8.26026,6794,56.4364,6794,50.8874,6794,5.54906,6967,-21.759,6967,-27.5692,6967,5.81017,6967,-21.759,6967,-27.5692,6967,5.81017,6967,-21.759,6967,-27.5692,6967,5.81017,12082,-34.9004,12082,-34.0059,12082,-0.894505,13518,-30.0234,13518,-31.3335,13518,1.31014
5736,-67.5993,5736,-66.6686,5736,-0.93064,6134,-70.6197,6134,-79.9681,6134,9.34848,6646,-63.1121,6646,-54.763,6646,-8.34904,6795,56.4364,6795,61.1861,6795,-4.74966,6968,-21.759,6968,-23.8936,6968,2.1346,6968,-21.759,6968,-23.8936,6968,2.1346,6968,-21.759,6968,-23.8936,6968,2.1346,12083,-34.9004,12083,-34.0769,12083,-0.823479,13519,-30.0234,13519,-31.4933,13519,1.46995
5737,-67.5993,5737,-63.0464,5737,-4.55293,6135,-70.6197,6135,-69.0924,6135,-1.52728,6647,-63.1121,6647,-61.4128,6647,-1.69929,6796,56.4364,6796,66.1756,6796,-9.73921,6969,-21.759,6969,-15.4238,6969,-6.33518,6969,-21.759,6969,-15.4238,6969,-6.33518,6969,-21.759,6969,-15.4238,6969,-6.33518,12084,-34.9004,12084,-34.2633,12084,-0.637038,13520,-30.0234,13520,-31.5644,13520,1.54097
5738,-67.5993,5738,-63.0197,5738,-4.57957,6136,-70.6197,6136,-63.5435,6136,-7.07613,6648,-63.1121,6648,-73.0787,6648,9.96663,6797,56.4364,6797,65.5187,6797,-9.08223,6970,-21.759,6970,-12.4852,6970,-9.27386,6970,-21.759,6970,-12.4852,6970,-9.27386,6970,-21.759,6970,-12.4852,6970,-9.27386,12085,-34.9004,12085,-34.7871,12085,-0.113225,13521,-30.0234,13521,-31.6886,13521,1.66527
5739,-67.5993,5739,-72.1198,5739,4.52056,6137,-70.6197,6137,-63.5524,6137,-7.06725,6649,-63.1121,6649,-78.1747,6649,15.0627,6798,56.4364,6798,59.6058,6798,-3.16934,6971,-21.759,6971,-16.2229,6971,-5.53614,6971,-21.759,6971,-16.2229,6971,-5.53614,6971,-21.759,6971,-16.2229,6971,-5.53614,12086,-34.9004,12086,-35.524,12086,0.623663,13522,-30.0234,13522,-31.3779,13522,1.35453
5740,-67.5993,5740,-77.2248,5740,9.6255,6138,-70.6197,6138,-71.0189,6138,0.399288,6650,-63.1121,6650,-78.1659,6650,15.0538,6799,56.4364,6799,49.9818,6799,6.45464,6972,-21.759,6972,-24.7992,6972,3.04018,6972,-21.759,6972,-24.7992,6972,3.04018,6972,-21.759,6972,-24.7992,6972,3.04018,12087,-34.9004,12087,-35.5418,12087,0.64142,13523,-30.0234,13523,-31.591,13523,1.56761
5741,-67.5993,5741,-76.1239,5741,8.52461,6139,-70.6197,6139,-76.0351,6139,5.41545,6651,-63.1121,6651,-72.3684,6651,9.25637,6800,56.4364,6800,44.4329,6800,12.0035,6973,-21.759,6973,-28.6701,6973,6.91106,6973,-21.759,6973,-28.6701,6973,6.91106,6973,-21.759,6973,-28.6701,6973,6.91106,12088,-34.9004,12088,-35.6927,12088,0.792348,13524,-30.0234,13524,-31.6354,13524,1.612
5742,-67.5993,5742,-66.1626,5742,-1.4367,6140,-70.6197,6140,-75.8132,6140,5.1935,6652,-63.1121,6652,-61.4838,6652,-1.62826,6801,56.4364,6801,44.3974,6801,12.039,6974,-21.759,6974,-26.3351,6974,4.5761,6974,-21.759,6974,-26.3351,6974,4.5761,6974,-21.759,6974,-26.3351,6974,4.5761,12089,-34.9004,12089,-35.4619,12089,0.561516,13525,-30.0234,13525,-31.4756,13525,1.45219
5743,-67.5993,5743,-61.9455,5743,-5.65383,6141,-70.6197,6141,-66.4023,6141,-4.21736,6653,-63.1121,6653,-56.3611,6653,-6.75097,6802,56.4364,6802,48.1263,6802,8.31018,6975,-21.759,6975,-18.7887,6975,-2.97035,6975,-21.759,6975,-18.7887,6975,-2.97035,6975,-21.759,6975,-18.7887,6975,-2.97035,12090,-34.9004,12090,-33.9082,12090,-0.992165,13526,-30.0234,13526,-31.4756,13526,1.45219
5744,-67.5993,5744,-61.7501,5744,-5.84915,6142,-70.6197,6142,-61.7324,6142,-8.88728,6654,-63.1121,6654,-56.3966,6654,-6.71545,6803,56.4364,6803,57.7591,6803,-1.32267,6976,-21.759,6976,-15.0953,6976,-6.66367,6976,-21.759,6976,-15.0953,6976,-6.66367,6976,-21.759,6976,-15.0953,6976,-6.66367,12091,-34.9004,12091,-33.7217,12091,-1.17861,13527,-30.0234,13527,-31.662,13527,1.63863
5745,-67.5993,5745,-71.2675,5745,3.66825,6143,-70.6197,6143,-62.2296,6143,-8.3901,6655,-63.1121,6655,-64.3426,6655,1.23051,6804,56.4364,6804,63.0505,6804,-6.61408,6977,-21.759,6977,-17.8121,6977,-3.94695,6977,-21.759,6977,-17.8121,6977,-3.94695,6977,-21.759,6977,-17.8121,6977,-3.94695,12092,-34.9004,12092,-33.775,12092,-1.12534,13528,-30.0234,13528,-31.6886,13528,1.66527
5746,-67.5993,5746,-76.6566,5746,9.0573,6144,-70.6197,6144,-71.7381,6144,1.11842,6656,-63.1121,6656,-69.1723,6656,6.06023,6805,56.4364,6805,62.8197,6805,-6.38325,6978,-21.759,6978,-26.0954,6978,4.33639,6978,-21.759,6978,-26.0954,6978,4.33639,6978,-21.759,6978,-26.0954,6978,4.33639,12093,-34.9004,12093,-33.8283,12093,-1.07207,13529,-30.0234,13529,-31.4844,13529,1.46107
5747,-67.5993,5747,-76.701,5747,9.10169,6145,-70.6197,6145,-77.2425,6145,6.62288,6657,-63.1121,6657,-69.3232,6657,6.21116,6806,56.4364,6806,57.4306,6806,-0.994177,6979,-21.759,6979,-30.57,6979,8.81099,6979,-21.759,6979,-30.57,6979,8.81099,6979,-21.759,6979,-30.57,6979,8.81099,12094,-34.9004,12094,-34.4498,12094,-0.450596,13530,-30.0234,13530,-31.5821,13530,1.55873
5748,-67.5993,5748,-67.1836,5748,-0.415706,6146,-70.6197,6146,-77.1094,6146,6.48971,6658,-63.1121,6658,-63.0552,6658,-0.0568269,6807,56.4364,6807,47.9753,6807,8.46111,6980,-21.759,6980,-28.2528,6980,6.49379,6980,-21.759,6980,-28.2528,6980,6.49379,6980,-21.759,6980,-28.2528,6980,6.49379,12095,-34.9004,12095,-35.2666,12095,0.366196,13531,-30.0234,13531,-31.7064,13531,1.68302
5749,-67.5993,5749,-61.8567,5749,-5.74261,6147,-70.6197,6147,-68.1779,6147,-2.44173,6659,-63.1121,6659,-57.0625,6659,-6.04959,6808,56.4364,6808,42.2045,6808,14.2319,6981,-21.759,6981,-20.8662,6981,-0.892855,6981,-21.759,6981,-20.8662,6981,-0.892855,6981,-21.759,6981,-20.8662,6981,-0.892855,12096,-34.9004,12096,-35.4974,12096,0.597029,13532,-30.0234,13532,-31.6798,13532,1.65639
5750,-67.5993,5750,-63.0286,5750,-4.57069,6148,-70.6197,6148,-63.508,6148,-7.11164,6660,-63.1121,6660,-57.3643,6660,-5.74773,6809,56.4364,6809,42.0713,6809,14.3651,6982,-21.759,6982,-17.4924,6982,-4.26656,6982,-21.759,6982,-17.4924,6982,-4.26656,6982,-21.759,6982,-17.4924,6982,-4.26656,12097,-34.9004,12097,-35.3553,12097,0.454978,13533,-30.0234,13533,-31.3335,13533,1.31014
5751,-67.5993,5751,-73.0609,5751,5.46164,6149,-70.6197,6149,-63.6323,6149,-6.98735,6661,-63.1121,6661,-64.0762,6661,0.964163,6810,56.4364,6810,46.4128,6810,10.0237,6983,-21.759,6983,-20.3246,6983,-1.43442,6983,-21.759,6983,-20.3246,6983,-1.43442,6983,-21.759,6983,-20.3246,6983,-1.43442,12098,-34.9004,12098,-34.9292,12098,0.0288255,13534,-30.0234,13534,-31.4134,13534,1.39004
5752,-67.5993,5752,-77.8729,5752,10.2736,6150,-70.6197,6150,-72.0044,6150,1.38476,6662,-63.1121,6662,-69.0924,6662,5.98033,6811,56.4364,6811,56.3208,6811,0.115599,6984,-21.759,6984,-28.4215,6984,6.66247,6984,-21.759,6984,-28.4215,6984,6.66247,6984,-21.759,6984,-28.4215,6984,6.66247,12099,-34.9004,12099,-33.846,12099,-1.05431,13535,-30.0234,13535,-31.5732,13535,1.54985
5753,-67.5993,5753,-78.2724,5753,10.6731,6151,-70.6197,6151,-78.1659,6151,7.54621,6663,-63.1121,6663,-69.0569,6663,5.94482,6812,56.4364,6812,66.0336,6812,-9.59716,6985,-21.759,6985,-31.005,6985,9.24602,6985,-21.759,6985,-31.005,6985,9.24602,6985,-21.759,6985,-31.005,6985,9.24602,12100,-34.9004,12100,-33.7573,12100,-1.14309,13536,-30.0234,13536,-31.6709,13536,1.64751
5754,-67.5993,5754,-67.8583,5754,0.259034,6152,-70.6197,6152,-78.3434,6152,7.72378,6664,-63.1121,6664,-64.0229,6664,0.910894,6813,56.4364,6813,70.0998,6813,-13.6634,6986,-21.759,6986,-28.8476,6986,7.08863,6986,-21.759,6986,-28.8476,6986,7.08863,6986,-21.759,6986,-28.8476,6986,7.08863,12101,-34.9004,12101,-33.8816,12101,-1.0188,13537,-30.0234,13537,-31.4578,13537,1.43443
5755,-67.5993,5755,-54.7541,5755,-12.8451,6153,-70.6197,6153,-70.211,6153,-0.408626,6665,-63.1121,6665,-53.3869,6665,-9.72515,6814,56.4364,6814,68.8214,6814,-12.3849,6987,-21.759,6987,-21.2568,6987,-0.502215,6987,-21.759,6987,-21.2568,6987,-0.502215,6987,-21.759,6987,-21.2568,6987,-0.502215,12102,-34.9004,12102,-33.6152,12102,-1.28514,13538,-30.0234,13538,-31.4401,13538,1.41668
5756,-67.5993,5756,-47.7493,5756,-19.85,6154,-70.6197,6154,-64.2893,6154,-6.33036,6666,-63.1121,6666,-48.3619,6666,-14.7502,6815,56.4364,6815,62.8996,6815,-6.46315,6988,-21.759,6988,-18.9929,6988,-2.76615,6988,-21.759,6988,-18.9929,6988,-2.76615,6988,-21.759,6988,-18.9929,6988,-2.76615,12103,-34.9004,12103,-34.6806,12103,-0.219763,13539,-30.0234,13539,-31.4312,13539,1.4078
5757,-67.5993,5757,-48.3707,5757,-19.2285,6155,-70.6197,6155,-64.5112,6155,-6.10841,6667,-63.1121,6667,-48.3352,6667,-14.7768,6816,56.4364,6816,53.684,6816,2.75243,6989,-21.759,6989,-22.7572,6989,0.998197,6989,-21.759,6989,-22.7572,6989,0.998197,6989,-21.759,6989,-22.7572,6989,0.998197,12104,-34.9004,12104,-35.3553,12104,0.454978,13540,-30.0234,13540,-31.4933,13540,1.46995
5758,-67.5993,5758,-58.8026,5758,-8.7967,6156,-70.6197,6156,-71.8091,6156,1.18944,6668,-63.1121,6668,-55.4289,6668,-7.68317,6817,56.4364,6817,49.2715,6817,7.16489,6990,-21.759,6990,-27.0454,6990,5.28636,6990,-21.759,6990,-27.0454,6990,5.28636,6990,-21.759,6990,-27.0454,6990,5.28636,12105,-34.9004,12105,-35.1955,12105,0.295171,13541,-30.0234,13541,-31.6265,13541,1.60312
5759,-67.5993,5759,-71.0633,5759,3.46405,6157,-70.6197,6157,-77.2869,6157,6.66727,6669,-63.1121,6669,-66.8018,6669,3.68976,6818,56.4364,6818,49.3248,6818,7.11162,6991,-21.759,6991,-25.0567,6991,3.29764,6991,-21.759,6991,-25.0567,6991,3.29764,6991,-21.759,6991,-25.0567,6991,3.29764,12106,-34.9004,12106,-35.2399,12106,0.339562,13542,-30.0234,13542,-31.5644,13542,1.54097
5760,-67.5993,5760,-76.9052,5760,9.30589,6158,-70.6197,6158,-77.3491,6158,6.72942,6670,-63.1121,6670,-71.8535,6670,8.74144,6819,56.4364,6819,55.362,6819,1.07445,6992,-21.759,6992,-17.1284,6992,-4.63057,6992,-21.759,6992,-17.1284,6992,-4.63057,6992,-21.759,6992,-17.1284,6992,-4.63057,12107,-34.9004,12107,-35.4086,12107,0.508247,13543,-30.0234,13543,-31.6531,13543,1.62975
5761,-67.5993,5761,-77.4734,5761,9.87409,6159,-70.6197,6159,-69.9447,6159,-0.674971,6671,-63.1121,6671,-71.5428,6671,8.4307,6820,56.4364,6820,65.1635,6820,-8.7271,6993,-21.759,6993,-13.0711,6993,-8.6879,6993,-21.759,6993,-13.0711,6993,-8.6879,6993,-21.759,6993,-13.0711,6993,-8.6879,12108,-34.9004,12108,-34.3077,12108,-0.592647,13544,-30.0234,13544,-31.4933,13544,1.46995
5762,-67.5993,5762,-67.2191,5762,-0.380194,6160,-70.6197,6160,-64.8841,6160,-5.73553,6672,-63.1121,6672,-66.4378,6672,3.32576,6821,56.4364,6821,69.2031,6821,-12.7667,6994,-21.759,6994,-15.4149,6994,-6.34406,6994,-21.759,6994,-15.4149,6994,-6.34406,6994,-21.759,6994,-15.4149,6994,-6.34406,12109,-34.9004,12109,-33.4465,12109,-1.45383,13545,-30.0234,13545,-31.4312,13545,1.4078
5763,-67.5993,5763,-61.688,5763,-5.91129,6161,-70.6197,6161,-65.0173,6161,-5.60235,6673,-63.1121,6673,-55.5354,6673,-7.57664,6822,56.4364,6822,68.1999,6822,-11.7634,6995,-21.759,6995,-23.2721,6995,1.51313,6995,-21.759,6995,-23.2721,6995,1.51313,6995,-21.759,6995,-23.2721,6995,1.51313,12110,-34.9004,12110,-33.6063,12110,-1.29402,13546,-30.0234,13546,-31.5644,13546,1.54097
5764,-67.5993,5764,-62.3894,5764,-5.20992,6162,-70.6197,6162,-74.1796,6162,3.55992,6674,-63.1121,6674,-50.7678,6674,-12.3442,6823,56.4364,6823,63.0683,6823,-6.63184,6996,-21.759,6996,-26.415,6996,4.65601,6996,-21.759,6996,-26.415,6996,4.65601,6996,-21.759,6996,-26.415,6996,4.65601,12111,-34.9004,12111,-33.7395,12111,-1.16085,13547,-30.0234,13547,-31.6531,13547,1.62975
5765,-67.5993,5765,-72.9988,5765,5.39949,6163,-70.6197,6163,-79.1247,6163,8.50505,6675,-63.1121,6675,-50.7767,6675,-12.3353,6824,56.4364,6824,53.5508,6824,2.8856,6997,-21.759,6997,-23.2277,6997,1.46874,6997,-21.759,6997,-23.2277,6997,1.46874,6997,-21.759,6997,-23.2277,6997,1.46874,12112,-34.9004,12112,-34.5918,12112,-0.308545,13548,-30.0234,13548,-31.7153,13548,1.6919
5766,-67.5993,5766,-77.5444,5766,9.94512,6164,-70.6197,6164,-78.7873,6164,8.16768,6676,-63.1121,6676,-58.0391,6676,-5.07299,6825,56.4364,6825,49.094,6825,7.34246,6998,-21.759,6998,-15.1308,6998,-6.62816,6998,-21.759,6998,-15.1308,6998,-6.62816,6998,-21.759,6998,-15.1308,6998,-6.62816,12113,-34.9004,12113,-35.0091,12113,0.108729,13549,-30.0234,13549,-31.4489,13549,1.42556
5767,-67.5993,5767,-76.7099,5767,9.11057,6165,-70.6197,6165,-69.2877,6165,-1.33196,6677,-63.1121,6677,-69.6428,6677,6.53077,6826,56.4364,6826,49.0052,6826,7.43124,6999,-21.759,6999,-12.5917,6999,-9.16732,6999,-21.759,6999,-12.5917,6999,-9.16732,6999,-21.759,6999,-12.5917,6999,-9.16732,12114,-34.9004,12114,-35.3465,12114,0.4461,13550,-30.0234,13550,-31.5732,13550,1.54985
5768,-67.5993,5768,-65.7808,5768,-1.81846,6166,-70.6197,6166,-64.1828,6166,-6.4369,6678,-63.1121,6678,-74.3749,6678,11.2628,6827,56.4364,6827,55.1578,6827,1.27864,7000,-21.759,7000,-16.5336,7000,-5.22541,7000,-21.759,7000,-16.5336,7000,-5.22541,7000,-21.759,7000,-16.5336,7000,-5.22541,12115,-34.9004,12115,-35.4441,12115,0.54376,13551,-30.0234,13551,-32.1947,13551,2.17132
