DC_90_Time_Setpoint,DC_90_Amplitude_Setpoint,DC_90_Time_PV,DC_90_Amplitude_PV,DC_90_Time_Error,DC_90_Amplitude_Error,DC_80_Time_Setpoint,DC_80_Amplitude_Setpoint,DC_80_Time_PV,DC_80_Amplitude_PV,DC_80_Time_Error,DC_80_Amplitude_Error,DC_70_Time_Setpoint,DC_70_Amplitude_Setpoint,DC_70_Time_PV,DC_70_Amplitude_PV,DC_70_Time_Error,DC_70_Amplitude_Error,DC_60_Time_Setpoint,DC_60_Amplitude_Setpoint,DC_60_Time_PV,DC_60_Amplitude_PV,DC_60_Time_Error,DC_60_Amplitude_Error,DC_50_Time_Setpoint,DC_50_Amplitude_Setpoint,DC_50_Time_PV,DC_50_Amplitude_PV,DC_50_Time_Error,DC_50_Amplitude_Error,DC_40_Time_Setpoint,DC_40_Amplitude_Setpoint,DC_40_Time_PV,DC_40_Amplitude_PV,DC_40_Time_Error,DC_40_Amplitude_Error,DC_30_Time_Setpoint,DC_30_Amplitude_Setpoint,DC_30_Time_PV,DC_30_Amplitude_PV,DC_30_Time_Error,DC_30_Amplitude_Error,DC_20_Time_Setpoint,DC_20_Amplitude_Setpoint,DC_20_Time_PV,DC_20_Amplitude_PV,DC_20_Time_Error,DC_20_Amplitude_Error,DC_10_Time_Setpoint,DC_10_Amplitude_Setpoint,DC_10_Time_PV,DC_10_Amplitude_PV,DC_10_Time_Error,DC_10_Amplitude_Error
5769,-67.5993,5769,-60.8534,5769,-6.74584,6167,-70.6197,6167,-64.458,6167,-6.16168,6679,-63.1121,6679,-74.3216,6679,11.2096,6828,56.4364,6828,64.9327,6828,-8.49626,7001,-21.759,7001,-24.8791,7001,3.12008,7001,-21.759,7001,-24.8791,7001,3.12008,7001,-21.759,7001,-24.8791,7001,3.12008,12116,-34.9004,12116,-35.4264,12116,0.526003,13552,-30.0234,13552,-31.52,13552,1.49658
5770,-67.5993,5770,-61.2618,5770,-6.33745,6168,-70.6197,6168,-73.3628,6168,2.74312,6680,-63.1121,6680,-68.5419,6680,5.42988,6829,56.4364,6829,68.7059,6829,-12.2695,7002,-21.759,7002,-28.9275,7002,7.16853,7002,-21.759,7002,-28.9275,7002,7.16853,7002,-21.759,7002,-28.9275,7002,7.16853,12117,-34.9004,12117,-33.8283,12117,-1.07207,13553,-30.0234,13553,-31.591,13553,1.56761
5771,-67.5993,5771,-71.9778,5771,4.3785,6169,-70.6197,6169,-78.8229,6169,8.2032,6681,-63.1121,6681,-57.5153,6681,-5.5968,6830,56.4364,6830,67.5607,6830,-11.1242,7003,-21.759,7003,-26.8856,7003,5.12655,7003,-21.759,7003,-26.8856,7003,5.12655,7003,-21.759,7003,-26.8856,7003,5.12655,12118,-34.9004,12118,-33.6774,12118,-1.223,13554,-30.0234,13554,-31.7153,13554,1.6919
5772,-67.5993,5772,-76.4435,5772,8.84422,6170,-70.6197,6170,-78.9738,6170,8.35413,6682,-63.1121,6682,-52.9696,6682,-10.1424,6831,56.4364,6831,61.7898,6831,-5.35338,7004,-21.759,7004,-19.1793,7004,-2.57971,7004,-21.759,7004,-19.1793,7004,-2.57971,7004,-21.759,7004,-19.1793,7004,-2.57971,12119,-34.9004,12119,-33.7306,12119,-1.16973,13555,-30.0234,13555,-32.0793,13555,2.05591
5773,-67.5993,5773,-76.9229,5773,9.32364,6171,-70.6197,6171,-70.0246,6171,-0.595067,6683,-63.1121,6683,-53.0584,6683,-10.0536,6832,56.4364,6832,53.2046,6832,3.23185,7005,-21.759,7005,-15.3439,7005,-6.41508,7005,-21.759,7005,-15.3439,7005,-6.41508,7005,-21.759,7005,-15.3439,7005,-6.41508,12120,-34.9004,12120,-33.6507,12120,-1.24963,13556,-30.0234,13556,-31.5555,13556,1.53209
5774,-67.5993,5774,-68.391,5774,0.791725,6172,-70.6197,6172,-64.1739,6172,-6.44578,6684,-63.1121,6684,-59.2021,6684,-3.90995,6833,56.4364,6833,48.002,6833,8.43448,7006,-21.759,7006,-16.9598,7006,-4.79925,7006,-21.759,7006,-16.9598,7006,-4.79925,7006,-21.759,7006,-16.9598,7006,-4.79925,12121,-34.9004,12121,-34.5474,12121,-0.352936,13557,-30.0234,13557,-31.52,13557,1.49658
5775,-67.5993,5775,-56.0592,5775,-11.5401,6173,-70.6197,6173,-64.3514,6173,-6.26822,6685,-63.1121,6685,-69.9358,6685,6.82375,6834,56.4364,6834,47.8155,6834,8.62092,7007,-21.759,7007,-25.0655,7007,3.30652,7007,-21.759,7007,-25.0655,7007,3.30652,7007,-21.759,7007,-25.0655,7007,3.30652,12122,-34.9004,12122,-35.1067,12122,0.206389,13558,-30.0234,13558,-31.5821,13558,1.55873
5776,-67.5993,5776,-50.608,5776,-16.9912,6174,-70.6197,6174,-72.6703,6174,2.05063,6686,-63.1121,6686,-75.68,6686,12.5679,6835,56.4364,6835,52.3345,6835,4.10191,7008,-21.759,7008,-29.1672,7008,7.40824,7008,-21.759,7008,-29.1672,7008,7.40824,7008,-21.759,7008,-29.1672,7008,7.40824,12123,-34.9004,12123,-35.231,12123,0.330683,13559,-30.0234,13559,-31.733,13559,1.70966
5777,-67.5993,5777,-51.0608,5777,-16.5385,6175,-70.6197,6175,-77.8463,6175,7.2266,6687,-63.1121,6687,-75.9463,6687,12.8343,6836,56.4364,6836,61.852,6836,-5.41552,7009,-21.759,7009,-26.9299,7009,5.17094,7009,-21.759,7009,-26.9299,7009,5.17094,7009,-21.759,7009,-26.9299,7009,5.17094,12124,-34.9004,12124,-35.4796,12124,0.579272,13560,-30.0234,13560,-31.4312,13560,1.4078
5778,-67.5993,5778,-61.5903,5778,-6.00895,6176,-70.6197,6176,-77.7841,6176,7.16445,6688,-63.1121,6688,-71.5783,6688,8.46622,6837,56.4364,6837,66.1756,6837,-9.73921,7010,-21.759,7010,-19.2059,7010,-2.55307,7010,-21.759,7010,-19.2059,7010,-2.55307,7010,-21.759,7010,-19.2059,7010,-2.55307,12125,-34.9004,12125,-34.4054,12125,-0.494987,13561,-30.0234,13561,-31.5821,13561,1.55873
5779,-67.5993,5779,-74.8632,5779,7.26391,6177,-70.6197,6177,-68.8616,6177,-1.75811,6689,-63.1121,6689,-60.0455,6689,-3.06653,6838,56.4364,6838,65.1635,6838,-8.7271,7011,-21.759,7011,-16.2051,7011,-5.5539,7011,-21.759,7011,-16.2051,7011,-5.5539,7011,-21.759,7011,-16.2051,7011,-5.5539,12126,-34.9004,12126,-34.1923,12126,-0.708063,13562,-30.0234,13562,-31.591,13562,1.56761
5780,91.3975,5780,-80.2434,5780,171.641,6178,-70.6197,6178,-63.9164,6178,-6.70325,6690,-63.1121,6690,-54.2126,6690,-8.89948,6839,56.4364,6839,60.0852,6839,-3.64876,7012,-21.759,7012,-19.3036,7012,-2.45541,7012,-21.759,7012,-19.3036,7012,-2.45541,7012,-21.759,7012,-19.3036,7012,-2.45541,12127,-34.9004,12127,-34.3166,12127,-0.583769,13563,-30.0234,13563,-31.9106,13563,1.88722
5781,91.3975,5781,-71.9955,5781,163.393,6179,-70.6197,6179,-64.0762,6179,-6.54344,6691,-63.1121,6691,-54.1238,6691,-8.98827,6840,56.4364,6840,51.1715,6840,5.26496,7013,-21.759,7013,-27.8799,7013,6.1209,7013,-21.759,7013,-27.8799,7013,6.1209,7013,-21.759,7013,-27.8799,7013,6.1209,12128,-34.9004,12128,-35.4796,12128,0.579272,13564,-30.0234,13564,-31.4667,13564,1.44331
5782,91.3975,5782,-59.3086,5782,150.706,6180,-70.6197,6180,-73.274,6180,2.65434,6692,-63.1121,6692,-60.0455,6692,-3.06653,6841,56.4364,6841,46.4749,6841,9.96153,7014,-21.759,7014,-30.6321,7014,8.87314,7014,-21.759,7014,-30.6321,7014,8.87314,7014,-21.759,7014,-30.6321,7014,8.87314,12129,-34.9004,12129,-35.4796,12129,0.579272,13565,-30.0234,13565,-31.591,13565,1.56761
5783,91.3975,5783,-45.6895,5783,137.087,6181,-70.6197,6181,-78.1215,6181,7.50182,6693,-63.1121,6693,-69.9802,6693,6.86814,6842,56.4364,6842,46.2796,6842,10.1568,7015,-21.759,7015,-27.3295,7015,5.57046,7015,-21.759,7015,-27.3295,7015,5.57046,7015,-21.759,7015,-27.3295,7015,5.57046,12130,-34.9004,12130,-35.595,12130,0.694689,13566,-30.0234,13566,-31.6886,13566,1.66527
5784,91.3975,5784,-30.4635,5784,121.861,6182,-70.6197,6182,-78.0327,6182,7.41304,6694,-63.1121,6694,-75.3604,6694,12.2483,6843,56.4364,6843,50.8164,6843,5.62009,7016,-21.759,7016,-19.2947,7016,-2.46429,7016,-21.759,7016,-19.2947,7016,-2.46429,7016,-21.759,7016,-19.2947,7016,-2.46429,12131,-34.9004,12131,-35.6572,12131,0.756836,13567,-30.0234,13567,-31.7153,13567,1.6919
5785,91.3975,5785,-13.7991,5785,105.197,6183,-70.6197,6183,-69.4031,6183,-1.21654,6695,-63.1121,6695,-75.2538,6695,12.1418,6844,56.4364,6844,61.1151,6844,-4.67863,7017,-21.759,7017,-16.1696,7017,-5.58941,7017,-21.759,7017,-16.1696,7017,-5.58941,7017,-21.759,7017,-16.1696,7017,-5.58941,12132,-34.9004,12132,-34.2278,12132,-0.67255,13568,-30.0234,13568,-31.5377,13568,1.51434
5786,91.3975,5786,1.98629,5786,89.4112,6184,-70.6197,6184,-63.3571,6184,-7.26257,6696,-63.1121,6696,-69.1013,6696,5.98921,6845,56.4364,6845,65.0481,6845,-8.61168,7018,-21.759,7018,-18.6999,7018,-3.05913,7018,-21.759,7018,-18.6999,7018,-3.05913,7018,-21.759,7018,-18.6999,7018,-3.05913,12133,-34.9004,12133,-34.2012,12133,-0.699185,13569,-30.0234,13569,-31.4933,13569,1.46995
5787,91.3975,5787,18.3932,5787,73.0043,6185,-70.6197,6185,-63.6323,6185,-6.98735,6697,-63.1121,6697,-58.4119,6697,-4.70011,6846,56.4364,6846,64.1869,6846,-7.75049,7019,-21.759,7019,-27.365,7019,5.60597,7019,-21.759,7019,-27.365,7019,5.60597,7019,-21.759,7019,-27.365,7019,5.60597,12134,-34.9004,12134,-34.361,12134,-0.539378,13570,-30.0234,13570,-31.6443,13570,1.62088
5788,91.3975,5788,33.4151,5788,57.9824,6186,-70.6197,6186,-71.7736,6186,1.15393,6698,-63.1121,6698,-54.2658,6698,-8.84622,6847,56.4364,6847,58.274,6847,-1.83761,7020,-21.759,7020,-31.52,7020,9.76096,7020,-21.759,7020,-31.52,7020,9.76096,7020,-21.759,7020,-31.52,7020,9.76096,12135,-34.9004,12135,-35.5151,12135,0.614785,13571,-30.0234,13571,-31.6087,13571,1.58536
5789,91.3975,5789,47.3272,5789,44.0703,6187,-70.6197,6187,-77.3757,6187,6.75606,6699,-63.1121,6699,-54.2658,6699,-8.84622,6848,56.4364,6848,49.2538,6848,7.18265,7021,-21.759,7021,-30.3569,7021,8.59792,7021,-21.759,7021,-30.3569,7021,8.59792,7021,-21.759,7021,-30.3569,7021,8.59792,12136,-34.9004,12136,-35.4352,12136,0.534881,13572,-30.0234,13572,-31.52,13572,1.49658
5790,91.3975,5790,58.789,5790,32.6085,6188,-70.6197,6188,-77.3757,6188,6.75606,6700,-63.1121,6700,-61.759,6700,-1.35304,6849,56.4364,6849,45.809,6849,10.6274,7022,-21.759,7022,-23.0502,7022,1.29118,7022,-21.759,7022,-23.0502,7022,1.29118,7022,-21.759,7022,-23.0502,7022,1.29118,12137,-34.9004,12137,-35.4707,12137,0.570394,13573,-30.0234,13573,-31.4667,13573,1.44331
5791,91.3975,5791,71.2185,5791,20.179,6189,-70.6197,6189,-71.5605,6189,0.940856,6701,-63.1121,6701,-73.8244,6701,10.7124,6850,56.4364,6850,45.8179,6850,10.6185,7023,-21.759,7023,-14.1986,7023,-7.56037,7023,-21.759,7023,-14.1986,7023,-7.56037,7023,-21.759,7023,-14.1986,7023,-7.56037,12138,-34.9004,12138,-35.4619,12138,0.561516,13574,-30.0234,13574,-31.5377,13574,1.51434
5792,91.3975,5792,79.8126,5792,11.5849,6190,-70.6197,6190,-60.7824,6190,-9.83724,6702,-63.1121,6702,-79.3023,6702,16.1902,6851,56.4364,6851,51.6509,6851,4.78554,7024,-21.759,7024,-9.40442,7024,-12.3546,7024,-21.759,7024,-9.40442,7024,-12.3546,7024,-21.759,7024,-9.40442,7024,-12.3546,12139,-34.9004,12139,-34.5119,12139,-0.388449,13575,-30.0234,13575,-31.6798,13575,1.65639
5793,91.3975,5793,92.9701,5793,-1.57263,6191,-70.6197,6191,-56.1746,6191,-14.445,6703,-63.1121,6703,-78.9738,6703,15.8617,6852,56.4364,6852,61.3459,6852,-4.90947,7025,-21.759,7025,-11.2511,7025,-10.5079,7025,-21.759,7025,-11.2511,7025,-10.5079,7025,-21.759,7025,-11.2511,7025,-10.5079,12140,-34.9004,12140,-34.6096,12140,-0.290789,13576,-30.0234,13576,-32.248,13576,2.22459
5794,91.3975,5794,96.2018,5794,-4.8043,6192,-70.6197,6192,-56.2723,6192,-14.3474,6704,-63.1121,6704,-72.839,6704,9.72692,6853,56.4364,6853,65.9271,6853,-9.49062,7026,-21.759,7026,-18.6466,7026,-3.1124,7026,-21.759,7026,-18.6466,7026,-3.1124,7026,-21.759,7026,-18.6466,7026,-3.1124,12141,-34.9004,12141,-34.3077,12141,-0.592647,13577,-30.0234,13577,-31.5022,13577,1.47882
5795,91.3975,5795,92.5884,5795,-1.19086,6193,-70.6197,6193,-65.8874,6193,-4.73229,6705,-63.1121,6705,-62.5048,6705,-0.607273,6854,56.4364,6854,65.3322,6854,-8.89578,7027,-21.759,7027,-27.4182,7027,5.65924,7027,-21.759,7027,-27.4182,7027,5.65924,7027,-21.759,7027,-27.4182,7027,5.65924,12142,-34.9004,12142,-35.817,12142,0.916643,13578,-30.0234,13578,-31.52,13578,1.49658
5796,91.3975,5796,85.1395,5796,6.25797,6194,-70.6197,6194,-77.6421,6194,7.0224,6706,-63.1121,6706,-58.0657,6706,-5.04636,6855,56.4364,6855,59.5614,6855,-3.12495,7028,-21.759,7028,-30.8541,7028,9.09509,7028,-21.759,7028,-30.8541,7028,9.09509,7028,-21.759,7028,-30.8541,7028,9.09509,12143,-34.9004,12143,-35.9058,12143,1.00542,13579,-30.0234,13579,-31.6975,13579,1.67414
5797,91.3975,5797,79.3243,5797,12.0732,6195,-70.6197,6195,-83.0311,6195,12.4114,6707,-63.1121,6707,-57.9414,6707,-5.17065,6856,56.4364,6856,49.893,6856,6.54342,7029,-21.759,7029,-28.0486,7029,6.28959,7029,-21.759,7029,-28.0486,7029,6.28959,7029,-21.759,7029,-28.0486,7029,6.28959,12144,-34.9004,12144,-35.7726,12144,0.872252,13580,-30.0234,13580,-32.0615,13580,2.03815
5798,91.3975,5798,80.5584,5798,10.8391,6196,-70.6197,6196,-82.9068,6196,12.2872,6708,-63.1121,6708,-66.2869,6708,3.17483,6857,56.4364,6857,45.7824,6857,10.654,7030,-21.759,7030,-20.733,7030,-1.02603,7030,-21.759,7030,-20.733,7030,-1.02603,7030,-21.759,7030,-20.733,7030,-1.02603,12145,-34.9004,12145,-34.503,12145,-0.397327,13581,-30.0234,13581,-31.4223,13581,1.39892
5799,91.3975,5799,91.159,5799,0.238533,6197,-70.6197,6197,-74.8454,6197,4.22578,6709,-63.1121,6709,-71.4096,6709,8.29753,6858,56.4364,6858,45.8446,6858,10.5919,7031,-21.759,7031,-18.1761,7031,-3.58294,7031,-21.759,7031,-18.1761,7031,-3.58294,7031,-21.759,7031,-18.1761,7031,-3.58294,12146,-34.9004,12146,-34.4675,12146,-0.43284,13582,-30.0234,13582,-31.5732,13582,1.54985
5800,91.3975,5800,101.511,5800,-10.1135,6198,-70.6197,6198,-63.0552,6198,-7.56443,6710,-63.1121,6710,-71.5428,6710,8.4307,6859,56.4364,6859,51.7663,6859,4.67012,7032,-21.759,7032,-20.9194,7032,-0.839586,7032,-21.759,7032,-20.9194,7032,-0.839586,7032,-21.759,7032,-20.9194,7032,-0.839586,12147,-34.9004,12147,-34.4586,12147,-0.441718,13583,-30.0234,13583,-31.6265,13583,1.60312
5801,91.3975,5801,105.364,5801,-13.9666,6199,-70.6197,6199,-58.4208,6199,-12.1988,6711,-63.1121,6711,-63.801,6711,0.688939,6860,56.4364,6860,61.559,6860,-5.12254,7033,-21.759,7033,-30.2237,7033,8.46474,7033,-21.759,7033,-30.2237,7033,8.46474,7033,-21.759,7033,-30.2237,7033,8.46474,12148,-34.9004,12148,-35.7016,12148,0.801227,13584,-30.0234,13584,-31.7774,13584,1.75405
5802,91.3975,5802,101.191,5802,-9.79387,6200,-70.6197,6200,-58.3409,6200,-12.2787,6712,-63.1121,6712,-52.3482,6712,-10.7639,6861,56.4364,6861,66.2112,6861,-9.77473,7034,-21.759,7034,-33.0648,7034,11.3058,7034,-21.759,7034,-33.0648,7034,11.3058,7034,-21.759,7034,-33.0648,7034,11.3058,12149,-34.9004,12149,-35.8348,12149,0.934399,13585,-30.0234,13585,-31.369,13585,1.34565
5803,91.3975,5803,91.2033,5803,0.194142,6201,-70.6197,6201,-66.8728,6201,-3.74682,6713,-63.1121,6713,-46.968,6713,-16.1441,6862,56.4364,6862,65.2434,6862,-8.807,7035,-21.759,7035,-30.6854,7035,8.92641,7035,-21.759,7035,-30.6854,7035,8.92641,7035,-21.759,7035,-30.6854,7035,8.92641,12150,-34.9004,12150,-35.8969,12150,0.996546,13586,-30.0234,13586,-31.5466,13586,1.52322
5804,91.3975,5804,85.6367,5804,5.76079,6202,-70.6197,6202,-77.6598,6202,7.04016,6714,-63.1121,6714,-47.1012,6714,-16.0109,6863,56.4364,6863,58.9754,6863,-2.53898,7036,-21.759,7036,-23.0679,7036,1.30893,7036,-21.759,7036,-23.0679,7036,1.30893,7036,-21.759,7036,-23.0679,7036,1.30893,12151,-34.9004,12151,-34.796,12151,-0.104347,13587,-30.0234,13587,-31.5377,13587,1.51434
5805,91.3975,5805,84.5536,5805,6.84393,6203,-70.6197,6203,-82.8713,6203,12.2516,6715,-63.1121,6715,-53.9551,6715,-9.15695,6864,56.4364,6864,49.2715,6864,7.16489,7037,-21.759,7037,-13.9412,7037,-7.81783,7037,-21.759,7037,-13.9412,7037,-7.81783,7037,-21.759,7037,-13.9412,7037,-7.81783,12152,-34.9004,12152,-34.29,12152,-0.610403,13588,-30.0234,13588,-31.6087,13588,1.58536
5806,91.3975,5806,93.3874,5806,-1.9899,6204,-70.6197,6204,-82.676,6204,12.0563,6716,-63.1121,6716,-65.115,6716,2.00291,6865,56.4364,6865,45.5161,6865,10.9204,7038,-21.759,7038,-9.91936,7038,-11.8396,7038,-21.759,7038,-9.91936,7038,-11.8396,7038,-21.759,7038,-9.91936,7038,-11.8396,12153,-34.9004,12153,-34.432,12153,-0.468352,13589,-30.0234,13589,-31.4756,13589,1.45219
5807,91.3975,5807,96.6635,5807,-5.26597,6205,-70.6197,6205,-73.9576,6205,3.33796,6717,-63.1121,6717,-70.5484,6717,7.43635,6866,56.4364,6866,45.4362,6866,11.0003,7039,-21.759,7039,-12.6805,7039,-9.07854,7039,-21.759,7039,-12.6805,7039,-9.07854,7039,-21.759,7039,-12.6805,7039,-9.07854,12154,-34.9004,12154,-35.6217,12154,0.721323,13590,-30.0234,13590,-31.5022,13590,1.47882
5808,91.3975,5808,93.6981,5808,-2.30064,6206,-70.6197,6206,-61.9987,6206,-8.62093,6718,-63.1121,6718,-70.7615,6718,7.64942,6867,56.4364,6867,51.349,6867,5.08739,7040,-21.759,7040,-20.9194,7040,-0.839586,7040,-21.759,7040,-20.9194,7040,-0.839586,7040,-21.759,7040,-20.9194,7040,-0.839586,12155,-34.9004,12155,-35.5684,12155,0.668054,13591,-30.0234,13591,-31.7153,13591,1.6919
5809,91.3975,5809,85.1839,5809,6.21358,6207,-70.6197,6207,-56.4943,6207,-14.1254,6719,-63.1121,6719,-64.4402,6719,1.32817,6868,56.4364,6868,61.0796,6868,-4.64312,7041,-21.759,7041,-30.641,7041,8.88202,7041,-21.759,7041,-30.641,7041,8.88202,7041,-21.759,7041,-30.641,7041,8.88202,12156,-34.9004,12156,-35.7371,12156,0.836739,13592,-30.0234,13592,-31.6531,13592,1.62975
5810,91.3975,5810,80.1766,5810,11.2209,6208,-70.6197,6208,-56.4854,6208,-14.1343,6720,-63.1121,6720,-52.5346,6720,-10.5775,6869,56.4364,6869,65.4565,6869,-9.02008,7042,-21.759,7042,-33.9615,7042,12.2025,7042,-21.759,7042,-33.9615,7042,12.2025,7042,-21.759,7042,-33.9615,7042,12.2025,12157,-34.9004,12157,-35.3021,12157,0.401709,13593,-30.0234,13593,-31.4756,13593,1.45219
5811,91.3975,5811,81.2597,5811,10.1378,6209,-70.6197,6209,-65.8163,6209,-4.80332,6721,-63.1121,6721,-46.3731,6721,-16.7389,6870,56.4364,6870,64.2846,6870,-7.84815,7043,-21.759,7043,-31.3957,7043,9.63666,7043,-21.759,7043,-31.3957,7043,9.63666,7043,-21.759,7043,-31.3957,7043,9.63666,12158,-34.9004,12158,-34.2988,12158,-0.601525,13594,-30.0234,13594,-31.5999,13594,1.57648
5812,91.3975,5812,90.0936,5812,1.30392,6210,-70.6197,6210,-76.8874,6210,6.26776,6722,-63.1121,6722,-46.6661,6722,-16.4459,6871,56.4364,6871,56.9423,6871,-0.505875,7044,-21.759,7044,-24.6394,7044,2.88037,7044,-21.759,7044,-24.6394,7044,2.88037,7044,-21.759,7044,-24.6394,7044,2.88037,12159,-34.9004,12159,-33.5176,12159,-1.3828,13595,-30.0234,13595,-31.7419,13595,1.71854
5813,91.3975,5813,101.431,5813,-10.0336,6211,-70.6197,6211,-82.1877,6211,11.568,6723,-63.1121,6723,-53.9995,6723,-9.11256,6872,56.4364,6872,47.6735,6872,8.76297,7045,-21.759,7045,-15.628,7045,-6.13098,7045,-21.759,7045,-15.628,7045,-6.13098,7045,-21.759,7045,-15.628,7045,-6.13098,12160,-34.9004,12160,-33.7395,12160,-1.16085,13596,-30.0234,13596,-31.6886,13596,1.66527
5814,91.3975,5814,105.142,5814,-13.7447,6212,-70.6197,6212,-82.0279,6212,11.4082,6724,-63.1121,6724,-65.0795,6724,1.9674,6873,56.4364,6873,43.5007,6873,12.9357,7046,-21.759,7046,-12.858,7046,-8.90097,7046,-21.759,7046,-12.858,7046,-8.90097,7046,-21.759,7046,-12.858,7046,-8.90097,12161,-34.9004,12161,-33.8017,12161,-1.0987,13597,-30.0234,13597,-31.4312,13597,1.4078
5815,91.3975,5815,101.724,5815,-10.3266,6213,-70.6197,6213,-73.6202,6213,3.00059,6725,-63.1121,6725,-70.1223,6725,7.0102,6874,56.4364,6874,43.3498,6874,13.0867,7047,-21.759,7047,-16.4537,7047,-5.30531,7047,-21.759,7047,-16.4537,7047,-5.30531,7047,-21.759,7047,-16.4537,7047,-5.30531,12162,-34.9004,12162,-34.29,12162,-0.610403,13598,-30.0234,13598,-31.4933,13598,1.46995
5816,91.3975,5816,92.393,5816,-0.995541,6214,-70.6197,6214,-62.2118,6214,-8.40786,6726,-63.1121,6726,-70.3442,6726,7.23215,6875,56.4364,6875,48.9075,6875,7.5289,7048,-21.759,7048,-24.8169,7048,3.05793,7048,-21.759,7048,-24.8169,7048,3.05793,7048,-21.759,7048,-24.8169,7048,3.05793,12163,-34.9004,12163,-35.0446,12163,0.144242,13599,-30.0234,13599,-31.7064,13599,1.68302
5817,91.3975,5817,81.9966,5817,9.40086,6215,-70.6197,6215,-56.6008,6215,-14.0189,6727,-63.1121,6727,-63.9253,6727,0.813234,6876,56.4364,6876,58.9488,6876,-2.51235,7049,-21.759,7049,-28.1906,7049,6.43164,7049,-21.759,7049,-28.1906,7049,6.43164,7049,-21.759,7049,-28.1906,7049,6.43164,12164,-34.9004,12164,-35.2843,12164,0.383952,13600,-30.0234,13600,-32.1059,13600,2.08254
5818,91.3975,5818,79.8303,5818,11.5671,6216,-70.6197,6216,-56.583,6216,-14.0366,6728,-63.1121,6728,-50.7501,6728,-12.362,6877,56.4364,6877,63.2725,6877,-6.83604,7050,-21.759,7050,-26.6103,7050,4.85133,7050,-21.759,7050,-26.6103,7050,4.85133,7050,-21.759,7050,-26.6103,7050,4.85133,12165,-34.9004,12165,-35.3287,12165,0.428343,13601,-30.0234,13601,-31.369,13601,1.34565
5819,91.3975,5819,80.7714,5819,10.6261,6217,-70.6197,6217,-66.0294,6217,-4.59024,6729,-63.1121,6729,-46.2755,6729,-16.8366,6878,56.4364,6878,62.4734,6878,-6.037,7051,-21.759,7051,-19.0284,7051,-2.73064,7051,-21.759,7051,-19.0284,7051,-2.73064,7051,-21.759,7051,-19.0284,7051,-2.73064,12166,-34.9004,12166,-35.3642,12166,0.463856,13602,-30.0234,13602,-31.4312,13602,1.4078
5820,91.3975,5820,90.2978,5820,1.09972,6218,-70.6197,6218,-77.5355,6218,6.91586,6730,-63.1121,6730,-46.1689,6730,-16.9431,6879,56.4364,6879,56.7292,6879,-0.292798,7052,-21.759,7052,-15.6458,7052,-6.11322,7052,-21.759,7052,-15.6458,7052,-6.11322,7052,-21.759,7052,-15.6458,7052,-6.11322,12167,-34.9004,12167,-33.9171,12167,-0.983286,13603,-30.0234,13603,-31.7064,13603,1.68302
